Part Code,Qty,Requirements,Options
D1-D4,4,"Diode, rectifier, 1 A, 1000 V PIV, DO-41, THT",1N4007
,,,
R_slow1-5,5,"Resistor, wirewound, 4.7 kΩ, 5 W, ±5%, axial THT",
,,,Ohmite WN5S4R70JE
,,,Vishay RS5-4K7-J
,,,
R_fast,1,"Resistor, wirewound, 50 Ω, 5 W, ±5%, axial THT",
,,,Ohmite WN5S50RJE
,,,Vishay RS5-50R-J
,,,
Q2,1,"MOSFET, N-channel, 800 V, 9 A, R_ds(on) 0.9 Ω typ, TO-220, THT",STP10NK80Z
,,,STF7NM80
,,,IXTP2N80
,,,
HS1,1,"Heatsink, TO-220 clip-on, ~10 °C/W",Wakefield 637-10ABPE
,,,any TO-220 clip-on ≤12 °C/W
,,,
R4,1,"Resistor, metal film, 100 Ω, 0.25 W, ±1%, axial THT",any 100 Ω / 0.25 W
,,,
R5,1,"Resistor, metal film, 470 kΩ, 1 W, ±1%, ≥600 V, axial THT",any 470 kΩ / 1 W ≥600V
,,,
D9,1,"Zener diode, 12 V, 1.3 W, DO-41, THT",BZX85C12
,,,
Q1,1,"BJT, NPN, 40 V Vce, 200 mA, TO-92, THT",2N3904
,,,
R1,1,"Resistor, metal film, 1 MΩ, 1 W, ±1%, ≥600 V, axial THT",any 1 MΩ / 1 W ≥600V
,,,
R2,1,"Resistor, metal film, 10 kΩ, 0.25 W, ±1%, axial THT",any 10 kΩ / 0.25 W
,,,
D_LED,1,"Zener diode, 8.2 V, 0.5 W, DO-35, THT",BZX55C8V2
,,,
LED1,1,"LED, red, 5 mm, Vf ≈ 2 V, 20 mA max, THT",any 5 mm red LED (Vf ≈ 2 V)
,,,
D_Vcc,1,"Zener diode, 15 V, 1 W, DO-41, THT",1N4744A
